symbol,stock_name,industry,sub_industry
KOTAKBANK,Kotak Mahindra Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
KOTAKBKETF,,,
KOTAKGOLD,,,
KOTAKNIFTY,,,
KOTAKNV20,,,
KOTAKPSUBK,,,
KOTARISUG,Kothari Sugars And Chemicals Limited,CONSUMER GOODS,SUGAR
KOTHARIPET,Kothari Petrochemicals Limited,CHEMICALS,CHEMICALS
KOTHARIPRO,Kothari Products Limited,,
KPIT,KPIT Technologies Limited,IT,COMPUTERS - SOFTWARE MEDIUM & SMALL
KPRMILL,K.P.R. Mill Limited,TEXTILES,TEXTILES - READYMADE APPARELS
KRBL,KRBL Limited,CONSUMER GOODS,FOOD PROCESSING
KREBSBIO,Krebs Biochemicals and Industries Limited,CHEMICALS,CHEMICALS
KRIDHANINF,Kridhan Infra Limited,CONSTRUCTION,
KSBPUMPS,KSB Pumps Limited,,
KSCL,Kaveri Seed Company Limited,CONSUMER GOODS,MISCELLANEOUS
KSERASERA,KSS Limited,,
KSK,KSK Energy Ventures Limited,,
KSL,Kalyani Steels Limited,METALS,
KTIL,Kesar Terminals & Infrastructure Limited,CONSTRUCTION,
KTKBANK,The Karnataka Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
KWALITY,kwality limited,CONSUMER GOODS,FOOD PROCESSING
L&TFH,L&T Finance Holdings Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
L&TFINANCE,,,
L&TINFRA,,,
LAKPRE,Lakshmi Precision Screws Limited,,
LAKSHMIEFL,Lakshmi Energy and Foods Limited,CONSUMER GOODS,FOOD PROCESSING
LAKSHVILAS,Lakshmi Vilas Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
LALPATHLAB,Dr. Lal Path Labs Ltd.,HEALTHCARE SERVICES,PHARMACEUTICALS
LAMBODHARA,Lambodhara Textiles Limited,TEXTILES,TEXTILES - SPINNING - COTTON BLENDED
LAOPALA,La Opala RG Limited,AUTOMOBILE,GLASS & GLASS PRODUCTS
LASA,Lasa Supergenerics Limited,,
LAURUSLABS,Laurus Labs Limited,PHARMA,PHARMACEUTICALS
LAXMICOT,,,
LAXMIMACH,Lakshmi Machine Works Limited,INDUSTRIAL MANUFACTURING,TEXTILES - MACHINERY
LEEL,LEEL Electricals Limited,,
LEMONTREE,,,
LEXUS,,,
LFIC,Lakshmi Finance & Industrial Corporation Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
LGBBROSLTD,LG Balakrishnan & Bros Limited,,
LGBFORGE,,,
LIBAS,,,
LIBERTSHOE,Liberty Shoes Limited,,
LICHSGFIN,LIC Housing Finance Limited,FINANCIAL SERVICES,FINANCE - HOUSING
LICNETFGSC,,,
LICNETFN50,,,
LICNETFSEN,,,
LICNFNHGP,,,
LINCOLN,Lincoln Pharmaceuticals Limited,PHARMA,PHARMACEUTICALS
LINCPEN,Linc Pen & Plastics Limited,,
LINDEINDIA,Linde India Limited,CHEMICALS,CHEMICALS
LIQUIDBEES,,,
LIQUIDETF,,,
LITL,Lanco Infratech Limited,CONSTRUCTION,INFRASTRUCTURE - GENERAL
LOKESHMACH,Lokesh Machines Limited,,
LOTUSEYE,Lotus Eye Care Hospital Limited,,
LOVABLE,Lovable Lingerie Limited,,
LPDC,Landmark Property Development Company Limited,,
LSIL,Lloyds Steels Industries Limited,METALS,
LT,Larsen & Toubro Limited,CONSTRUCTION,INFRASTRUCTURE - GENERAL
LTI,Larsen & Toubro Infotech Limited,IT,COMPUTERS - SOFTWARE
LTTS,L&T Technology Services Limited,IT,COMPUTERS - SOFTWARE MEDIUM & SMALL
LUMAXIND,Lumax Industries Limited,,
LUMAXTECH,Lumax Auto Technologies Limited,AUTOMOBILE,AUTO ANCILLARIES
LUPIN,Lupin Limited,PHARMA,PHARMACEUTICALS
LUXIND,Lux Industries Limited,,
LYCOS,Lycos Internet Limited,,
LYKALABS,Lyka Labs Limited,,
LYPSAGEMS,Lypsa Gems & Jewellery Limited,,
M&M,Mahindra & Mahindra Limited,AUTOMOBILE,
M&MFIN,Mahindra & Mahindra Financial Services Limited,FINANCIAL SERVICES,
M100,,,
M14RG,,,
M50,,,
MAANALU,Maan Aluminium Limited,,
MACPOWER,,,
MADHAV,Madhav Marbles and Granites Limited,,
MADHUCON,Madhucon Projects Limited,,
MADRASFERT,Madras Fertilizers Limited,FERTILISERS & PESTICIDES,FERTILISERS
MAGADSUGAR,Magadh Sugar & Energy Limited,CONSUMER GOODS,SUGAR
MAGMA,Magma Fincorp Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
MAGNUM,Magnum Ventures Limited,,
MAHABANK,Bank of Maharashtra,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
MAHAPEXLTD,,,
MAHASTEEL,Mahamaya Steel Industries Limited,METALS,
MAHESHWARI,,,
MAHICKRA,,,
MAHINDCIE,Mahindra CIE Automotive Limited,INDUSTRIAL MANUFACTURING,CASTINGS & FORGINGS
MAHLIFE,Mahindra Lifespace Developers Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - CIVIL
MAHLOG,,,
MAHSCOOTER,Maharashtra Scooters Limited,,
MAHSEAMLES,Maharashtra Seamless Limited,,
MAITHANALL,Maithan Alloys Limited,,
MAJESCO,Majesco Limited,,
MALUPAPER,Malu Paper Mills Limited,,
MANAKALUCO,Manaksia Aluminium Company Limited,,
MANAKCOAT,Manaksia Coated Metals & Industries Limited,METALS,
MANAKSIA,Manaksia Limited,,
MANAKSTEEL,Manaksia Steels Limited,METALS,
MANALIPETC,Manali Petrochemicals Limited,CHEMICALS,CHEMICALS
MANAPPURAM,Manappuram Finance Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
MANDHANA,Mandhana Industries Limited,,
MANGALAM,Mangalam Drugs And Organics Limited,PHARMA,PHARMACEUTICALS
MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,FERTILISERS & PESTICIDES,FERTILISERS
MANGLMCEM,Mangalam Cement Limited,,
MANGTIMBER,Mangalam Timber Products Limited,,
MANINDS,Man Industries (India) Limited,,
MANINFRA,Man Infraconstruction Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - CIVIL
MANPASAND,Manpasand Beverages Limited,CONSUMER GOODS,FOOD PROCESSING
MANUGRAPH,Manugraph India Limited,,
MARALOVER,Maral Overseas Limited,,
MARATHON,Marathon Nextgen Realty Limited,,
MARICO,Marico Limited,CONSUMER GOODS,PERSONAL CARE
MARKSANS,Marksans Pharma Limited,PHARMA,PHARMACEUTICALS
MARUTI,Maruti Suzuki India Limited,AUTOMOBILE,AUTO - CARS & JEEPS
MASFIN,MAS Financial Services Ltd.,FINANCIAL SERVICES,FINANCE - GENERAL
MASTEK,Mastek Limited,,
MATRIMONY,Matrimony.Com Limited,,
MAWANASUG,Mawana Sugars Limited,CONSUMER GOODS,SUGAR
MAXINDIA,Max India Limited,HEALTHCARE SERVICES,MISCELLANEOUS
MAXVIL,Max Ventures and Industries Limited,,
MAYURUNIQ,Mayur Uniquoters Ltd,,
MAZDA,Mazda Limited,,
MBECL,Mcnally Bharat Engineering Company Limited,INDUSTRIAL MANUFACTURING,
MBLINFRA,MBL Infrastructures Limited,CONSTRUCTION,
MCDHOLDING,McDowell Holdings Limited,,
MCDOWELL-N,United Spirits Limited,CONSUMER GOODS,
MCL,,,
MCLEODRUSS,Mcleod Russel India Limited,CONSUMER GOODS,PLANTATIONS - TEA & COFFEE
MCX,Multi Commodity Exchange of India Limited,FINANCIAL SERVICES,MISCELLANEOUS
MEGASOFT,Megasoft Limited,,
MEGH,Meghmani Organics Limited,,
MENONBE,Menon Bearings Limited,,
MEP,MEP Infrastructure Developers Limited,CONSTRUCTION,
MERCATOR,Mercator Limited,,
MERCK,Merck Limited,PHARMA,
METALFORGE,Metalyst Forgings Limited,METALS,
METKORE,Metkore Alloys & Industries Limited,,
MFSL,Max Financial Services Limited,FINANCIAL SERVICES,FINANCE - INVESTMENTS
MGL,Mahanagar Gas Limited,ENERGY,REFINERIES
MHHL,,,
MHRIL,Mahindra Holidays & Resorts India Limited,SERVICES,HOTELS
MIC,MIC Electronics Limited,,
MIDHANI,,,
MINDACORP,Minda Corporation Limited,AUTOMOBILE,
MINDAIND,Minda Industries Limited,AUTOMOBILE,AUTO ANCILLARIES
MINDTECK,Mindteck (India) Limited,,
MINDTREE,MindTree Limited,IT,COMPUTERS - SOFTWARE
MIRCELECTR,MIRC Electronics Limited,,
MIRZAINT,Mirza International Limited,,
MITCON,,,
MITTAL,,,
MKPL,,,
MMFL,MM Forgings Limited,,
MMP,,,
MMTC,MMTC Limited,SERVICES,TRADING
MOHITIND,Mohit Industries Limited,,
MOHOTAIND,,,
MOIL,MOIL Limited,METALS,MINING & MINERALS
MOKSH,,,
MOLDTECH,Mold-Tek Technologies Limited,,PACKAGING
MOLDTKPAC,Mold-Tek Packaging Limited,,
MONNETISPA,Monnet Ispat and Energy Limited,,
MONSANTO,Monsanto India Limited,FERTILISERS & PESTICIDES,PESTICIDES & AGRO CHEMICALS
MONTECARLO,Monte Carlo Fashions Limited,TEXTILES,TEXTILES - READYMADE APPARELS
MORARJEE,Morarjee Textiles Limited,TEXTILES,TEXTILES - SPINNING - COTTON BLENDED
MOREPENLAB,Morepen Laboratories Limited,,
MOSERBAER,Moser-Baer (I) Limited,,
MOTHERSUMI,Motherson Sumi Systems Limited,AUTOMOBILE,AUTO ANCILLARIES
MOTILALOFS,Motilal Oswal Financial Services Limited,FINANCIAL SERVICES,FINANCE - GENERAL
MOTOGENFIN,The Motor & General Finance Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
MPHASIS,MphasiS Limited,IT,COMPUTERS - SOFTWARE
MPSLTD,MPS Limited,,
MPTODAY,,,
MRF,MRF Limited,AUTOMOBILE,TYRES
MRO-TEK,MRO-TEK Realty Limited,,
MRPL,Mangalore Refinery and Petrochemicals Limited,ENERGY,REFINERIES
MSPL,MSP Steel & Power Limited,METALS,
MTEDUCARE,MT Educare Limited,,
MTNL,Mahanagar Telephone Nigam Limited,TELECOM,TELECOMMUNICATIONS - SERVICE
MUKANDENGG,Mukand Engineers Limited,INDUSTRIAL MANUFACTURING,
MUKANDLTD,Mukand Limited,,
MUKTAARTS,Mukta Arts Limited,,
MUNJALAU,Munjal Auto Industries Limited,AUTOMOBILE,AUTO ANCILLARIES
MUNJALSHOW,Munjal Showa Limited,,
MURUDCERA,Murudeshwar Ceramics Limited,,
MUTHOOTCAP,Muthoot Capital Services Limited,,
MUTHOOTFIN,Muthoot Finance Limited,FINANCIAL SERVICES,FINANCE - INVESTMENTS
MVL,,,
N100,,,
NABARD,,,
NACLIND,,,
NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,FERTILISERS & PESTICIDES,FERTILISERS
NAGAROIL,Nagarjuna Oil Refinery Limited,,
NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,CONSTRUCTION,
NAGREEKEXP,Nagreeka Exports Limited,,
NAHARCAP,Nahar Capital and Financial Services Limited,,
NAHARINDUS,Nahar Industrial Enterprises Limited,,
NAHARPOLY,Nahar Poly Films Limited,,
NAHARSPING,Nahar Spinning Mills Limited,,
NAKODA,Nakoda Limited,,
NATCOPHARM,Natco Pharma Limited,PHARMA,PHARMACEUTICALS
NATHBIOGEN,Nath Bio-Genes (India) Limited,,
NATIONALUM,National Aluminium Company Limited,METALS,ALUMINIUM
NATNLSTEEL,National Steel And Agro Industries Limited,METALS,
NAUKRI,Info Edge (India) Limited,IT,MISCELLANEOUS
NAVINFLUOR,Navin Fluorine International Limited,CHEMICALS,CHEMICALS
NAVKARCORP,Navkar Corporation Limited,SERVICES,TRANSPORT & LOGISTICS
NAVNETEDUL,Navneet Education Limited,#N/A,PRINTING & STATIONERY
NBCC,NBCC (India) Limited,CONSTRUCTION,INFRASTRUCTURE - GENERAL
NBIFIN,N. B. I. Industrial Finance Company Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
NBVENTURES,Nava Bharat Ventures Limited,ENERGY,DIVERSIFIED
NCC,NCC Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - CIVIL
NCLIND,NCL Industries Limited,,
NDGL,Naga Dhunseri Group Limited,,
NDL,Nandan Denim Limited,TEXTILES,TEXTILES - DENIM
NDTV,New Delhi Television Limited,,
NECCLTD,North Eastern Carrying Corporation Limited,,
NECLIFE,Nectar Lifesciences Limited,,
NELCAST,Nelcast Limited,,
NELCO,NELCO Limited,,
NESCO,Nesco Limited,SERVICES,
NESTLEIND,Nestle India Limited,CONSUMER GOODS,FOOD PROCESSING
NETWORK18,Network18 Media & Investments Limited,MEDIA & ENTERTAINMENT,FINANCE - GENERAL
NEULANDLAB,Neuland Laboratories Limited,,
NEWGEN,,,
NEXTMEDIA,Next Mediaworks Limited,,
NFL,National Fertilizers Limited,FERTILISERS & PESTICIDES,
NH,Narayana Hrudayalaya Ltd.,HEALTHCARE SERVICES,HOSPITALS & MEDICAL SERVICES
NHAI,,,
NHBTF2014,,,
NHBTF2023,,,
NHPC,NHPC Limited,ENERGY,POWER - GENERATION & DISTRIBUTION
NIACL,,,
NIBL,NRB Industrial Bearings Limited,,
NIFTYBEES,,,
NIFTYEES,,,
NIITLTD,NIIT Limited,IT,COMPUTERS - SOFTWARE - TRAINING
NIITTECH,NIIT Technologies Limited,IT,COMPUTERS - SOFTWARE
NILAINFRA,Nila Infrastructures Limited,CONSTRUCTION,
NILKAMAL,Nilkamal Limited,INDUSTRIAL MANUFACTURING,PLASTICS
NIPPOBATRY,Indo-National Limited,,
NITCO,Nitco Limited,,
NITESHEST,Nitesh Estates Limited,,
NITINFIRE,Nitin Fire Protection Industries Limited,,
NITINSPIN,Nitin Spinners Limited,,
NITIRAJ,,,
NKIND,NK Industries Limited,,
NLCINDIA,NLC India Limited,ENERGY,POWER - GENERATION & DISTRIBUTION
NMDC,NMDC Limited,METALS,MINING & MINERALS
NOCIL,NOCIL Limited,,
NOIDATOLL,Noida Toll Bridge Company Limited,,
NORBTEAEXP,Norben Tea & Exports Limited,,
NRAIL,N R Agarwal Industries Limited,,
NRBBEARING,NRB Bearing Limited,,
NSIL,Nalwa Sons Investments Limited,,
NTL,Neueon Towers Limited,,
NTPC,NTPC Limited,ENERGY,POWER - GENERATION & DISTRIBUTION
NUCLEUS,Nucleus Software Exports Limited,IT,
NUTEK,,,
OBEROIRLTY,Oberoi Realty Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - REAL ESTATE
OCCL,Oriental Carbon & Chemicals Limited,CHEMICALS,CHEMICALS
OCL,OCL India Limited,CEMENT & CEMENT PRODUCTS,CEMENT - MAJOR
OFSS,Oracle Financial Services Software Limited,IT,COMPUTERS - SOFTWARE
OIL,Oil India Limited,ENERGY,OIL DRILLING AND EXPLORATION
OILCOUNTUB,Oil Country Tubular Limited,,
OISL,OCL Iron and Steel Limited,METALS,
OMAXAUTO,Omax Autos Limited,AUTOMOBILE,AUTO ANCILLARIES
OMAXE,Omaxe Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - REAL ESTATE
OMKARCHEM,Omkar Speciality Chemicals Limited,CHEMICALS,CHEMICALS
OMMETALS,OM Metals Infraprojects Limited,CONSTRUCTION,
ONELIFECAP,Onelife Capital Advisors Limited,,
ONEPOINT,,,
ONGC,Oil & Natural Gas Corporation Limited,ENERGY,OIL DRILLING AND EXPLORATION
ONMOBILE,OnMobile Global Limited,,
ONWARDTEC,Onward Technologies Limited,,
OPTIEMUS,Optiemus Infracom Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
OPTOCIRCUI,Opto Circuits (India) Limited,,
ORBTEXP,Orbit Exports Limited,,
ORCHIDPHAR,Orchid Pharma Limited,PHARMA,PHARMACEUTICALS
ORICONENT,Oricon Enterprises Limited,,
ORIENTABRA,Orient Abrasives Limited,,
ORIENTALTL,Oriental Trimex Limited,,
ORIENTBANK,Oriental Bank of Commerce,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
ORIENTBELL,Orient Bell Limited,,
ORIENTCEM,Orient Cement Limited,CEMENT & CEMENT PRODUCTS,CEMENT - MAJOR
ORIENTELEC,,,
ORIENTHOT,Oriental Hotels Limited,SERVICES,HOTELS
ORIENTLTD,Orient Press Limited,,
ORIENTPPR,Orient Paper & Industries Limited,,
ORIENTREF,Orient Refractories Limited,,
ORISSAMINE,The Orissa Minerals Development Company Limited,,
ORTEL,Ortel Communications Limited,,
ORTINLABSS,Ortin Laboratories Limited,,
OSWALAGRO,,,
OSWALSEEDS,,,
PAGEIND,Page Industries Limited,TEXTILES,TEXTILES - READYMADE APPARELS
PAISALO,,,
PALASHSECU,Palash Securities Limited,,
PALREDTEC,Palred Technologies Limited,,
PANACEABIO,Panacea Biotec Limited,,
PANAMAPET,Panama Petrochem Limited,,
PANORAMUNI,Panoramic Universal Limited,,
PAPERPROD,Huhtamaki PPL Limited,,
PARABDRUGS,Parabolic Drugs Limited,PHARMA,PHARMACEUTICALS
PARACABLES,Paramount Communications Limited,,
PARAGMILK,Parag Milk Foods Limited,CONSUMER GOODS,FOOD PROCESSING
PARSVNATH,Parsvnath Developers Limited,,
PATELENG,Patel Engineering Limited,INDUSTRIAL MANUFACTURING,
PATINTLOG,Patel Integrated Logistics Limited,SERVICES,TRANSPORT & LOGISTICS
PATSPINLTD,Patspin India Limited,,
PBAINFRA,PBA Infrastructure Limited,CONSTRUCTION,
PCJEWELLER,PC Jeweller Limited,CONSUMER GOODS,DIAMOND CUTTING & JEWELLERY & PRECIOUS METALS
PDMJEPAPER,Pudumjee Paper Products Limited,,
PDPL,Parenteral Drugs (India) Limited,PHARMA,PHARMACEUTICALS
PDSMFL,PDS Multinational Fashions Limited,TEXTILES,TEXTILES - READYMADE APPARELS
PEARLPOLY,Pearl Polymers Limited,,
PEL,Piramal Enterprises Limited,PHARMA,PHARMACEUTICALS
PENIND,Pennar Industries Limited,,
PENINLAND,Peninsula Land Limited,,
PENPEBS,Pennar Engineered Building Systems Limited,INDUSTRIAL MANUFACTURING,
PERFECT,,,
PERSISTENT,Persistent Systems Limited,IT,COMPUTERS - SOFTWARE
PETRONENGG,Petron Engineering Construction Limited,INDUSTRIAL MANUFACTURING,
PETRONET,Petronet LNG Limited,ENERGY,OIL DRILLING AND EXPLORATION
PFC,Power Finance Corporation Limited,FINANCIAL SERVICES,FINANCE - TERM LENDING INSTITUTIONS
PFIZER,Pfizer Limited,PHARMA,PHARMACEUTICALS
PFOCUS,Prime Focus Limited,,
PFS,PTC India Financial Services Limited,FINANCIAL SERVICES,FINANCE - TERM LENDING INSTITUTIONS
PGEL,PG Electroplast Limited,,
PGHH,Procter & Gamble Hygiene and Health Care Limited,CONSUMER GOODS,PERSONAL CARE
PGIL,Pearl Global Industries Limited,,
PHILIPCARB,Phillips Carbon Black Limited,,
PHOENIXLTD,The Phoenix Mills Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - REAL ESTATE
PIDILITIND,Pidilite Industries Limited,CHEMICALS,CHEMICALS
PIGL,,,
PIIND,PI Industries Limited,FERTILISERS & PESTICIDES,PESTICIDES & AGRO CHEMICALS
PILANIINVS,Pilani Investment and Industries Corporation Limited,,
PILITA,PIL ITALICA LIFESTYLE LIMITED,,
PIONDIST,Pioneer Distilleries Limited,,
PIONEEREMB,Pioneer Embroideries Limited,,
PIRPHYTO,,,
PITTIENG,,,
PKTEA,The Peria Karamalai Tea & Produce Company Limited,,
PLASTIBLEN,Plastiblends India Limited,,
PNB,Punjab National Bank,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
PNBGILTS,PNB Gilts Limited,,
PNBHOUSING,PNB Housing Finance Limited,FINANCIAL SERVICES,FINANCE - HOUSING
PNC,Pritish Nandy Communications Limited,,
PNCINFRA,PNC Infratech Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - REAL ESTATE
POCHIRAJU,Pochiraju Industries Limited,,
PODDARHOUS,Poddar Housing and Development Limited,,
PODDARMENT,Poddar Pigments Limited,,
POKARNA,Pokarna Limited,,
POLARIS,POLARIS CONSULTING & SERVICES LIMITED,IT,COMPUTERS - SOFTWARE
POLYMED,Poly Medicure Limited,,
POLYPLEX,Polyplex Corporation Limited,,
PONNIERODE,Ponni Sugars (Erode) Limited,CONSUMER GOODS,SUGAR
POWERGRID,Power Grid Corporation of India Limited,ENERGY,POWER - GENERATION & DISTRIBUTION
POWERMECH,Power Mech Projects Limited,,
PPAP,PPAP Automotive Limited,AUTOMOBILE,AUTO ANCILLARIES
PRABHAT,Prabhat Dairy Limited,,
PRADIP,Pradip Overseas Limited,,
PRAENG,Prajay Engineers Syndicate Limited,INDUSTRIAL MANUFACTURING,
PRAJIND,Praj Industries Limited,INDUSTRIAL MANUFACTURING,ENGINEERING - HEAVY
PRAKASH,Prakash Industries Limited,,
PRAKASHCON,Prakash Constrowell Limited,,
PRATIBHA,Pratibha Industries Limited,,
PRAXIS,,,
PRECAM,Precision Camshafts Limited,,
PRECOT,Precot Meridian Limited,,
PRECWIRE,Precision Wires India Limited,,
PREMEXPLN,Premier Explosives Limited,,
PREMIER,Premier Limited,,
PREMIERPOL,Premier Polyfilm Limited,,
PRESSMN,Pressman Advertising Limited,,
PRESTIGE,Prestige Estates Projects Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - REAL ESTATE
PRICOLLTD,Pricol Limited,,
PRIMESECU,Prime Securities Limited,,
PRITI,,,
PROLIFE,,,
PROVOGE,Provogue (India) Limited,,
PROZONINTU,Prozone Intu Properties Limited,,
PRSMJOHNSN,Prism Johnson Ltd.,CEMENT & CEMENT PRODUCTS,CEMENT - MAJOR
PSB,Punjab & Sind Bank,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
PSL,PSL Limited,,
PSPPROJECT,PSP Projects Limited,,
PSUBNKBEES,,,
PTC,PTC India Limited,ENERGY,TRADING
PTL,PTL Enterprises Limited,,
PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,CHEMICALS,FERTILISERS
PUNJLLOYD,Punj Lloyd Limited,,
PURVA,Puravankara Limited,,
PVP,PVP Ventures Limited,,
PVR,PVR Limited,MEDIA & ENTERTAINMENT,MEDIA & ENTERTAINMENT
QGOLDHALF,,,
QUESS,Quess Corp Limited,SERVICES,
QUICKHEAL,Quick Heal Technologies Limited,,
RADAAN,Radaan Mediaworks India Limited,,
RADICO,Radico Khaitan Limited,CONSUMER GOODS,BREWERIES & DISTILLERIES
RADIOCITY,Music Broadcast Limited,,
RAIN,Rain Industries Limited,CHEMICALS,CEMENT - MAJOR
RAINBOWPAP,Rainbow Papers Limited,,
RAJESHEXPO,Rajesh Exports Limited,CONSUMER GOODS,DIAMOND CUTTING & JEWELLERY & PRECIOUS METALS
RAJRAYON,Raj Rayon Industries Limited,,
RAJSREESUG,Rajshree Sugars & Chemicals Limited,CONSUMER GOODS,SUGAR
RAJTV,Raj Television Network Limited,,
RAJVIR,Rajvir Industries Limited,,
RALLIS,Rallis India Limited,FERTILISERS & PESTICIDES,PESTICIDES & AGRO CHEMICALS
RAMANEWS,Shree Rama Newsprint Limited,,
RAMASTEEL,Rama Steel Tubes Limited,METALS,
RAMCOCEM,The Ramco Cements Limited,CEMENT & CEMENT PRODUCTS,CEMENT - MAJOR
RAMCOIND,Ramco Industries Limited,,
RAMCOSYS,Ramco Systems Limited,IT,
RAMGOPOLY,,,
RAMKY,Ramky Infrastructure Limited,CONSTRUCTION,
RANASUG,Rana Sugars Limited,CONSUMER GOODS,SUGAR
RANEENGINE,Rane Engine Valve Limited,,
RANEHOLDIN,Rane Holdings Limited,,
RATNAMANI,Ratnamani Metals & Tubes Limited,METALS,STEEL - TUBES & PIPES
RAYMOND,Raymond Limited,TEXTILES,TEXTILES - WOOLLEN & WORSTED
RBL,Rane Brake Lining Limited,,
RBLBANK,RBL Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
RCF,Rashtriya Chemicals and Fertilizers Limited,FERTILISERS & PESTICIDES,FERTILISERS
RCOM,Reliance Communications Limited,TELECOM,TELECOMMUNICATIONS - SERVICE
RECLTD,Rural Electrification Corporation Limited,FINANCIAL SERVICES,FINANCE - TERM LENDING INSTITUTIONS
REDINGTON,Redington (India) Limited,IT,COMPUTERS - HARDWARE
REFEX,Refex Industries Limited,,
REGENCERAM,Regency Ceramics Limited,,
RELAXO,Relaxo Footwears Limited,CONSUMER GOODS,LEATHER PRODUCTS
RELCAPITAL,Reliance Capital Limited,FINANCIAL SERVICES,FINANCE - INVESTMENTS
RELCNX100,,,
RELCONS,,,
RELDIVOPP,,,
RELIABLE,,,
RELIANCE,Reliance Industries Limited,ENERGY,REFINERIES
RELIFIN,,,
RELIGARE,Religare Enterprises Limited,FINANCIAL SERVICES,FINANCE - INVESTMENTS
RELINFRA,Reliance Infrastructure Limited,ENERGY,POWER - GENERATION & DISTRIBUTION
RELNV20,,,
REMSONSIND,Remsons Industries Limited,,
RENUKA,Shree Renuka Sugars Limited,CONSUMER GOODS,SUGAR
REPCOHOME,Repco Home Finance Limited,FINANCIAL SERVICES,FINANCE - HOUSING
REPL,,,
REPRO,Repro India Limited,,
RESPONIND,Responsive Industries Limited,,
REVATHI,Revathi Equipment Limited,INDUSTRIAL MANUFACTURING,
RHFL,Reliance Home Finance Limited,FINANCIAL SERVICES,FINANCE - HOUSING
RICOAUTO,Rico Auto Industries Limited,AUTOMOBILE,AUTO ANCILLARIES
RIIL,Reliance Industrial Infrastructure Limited,CONSTRUCTION,INFRASTRUCTURE - GENERAL
RITES,,,
RJL,Renaissance Jewellery Limited,,
RKDL,Ravi Kumar Distilleries Limited,,
RKEC,,,
RKFORGE,Ramkrishna Forgings Limited,INDUSTRIAL MANUFACTURING,
RMCL,Radha Madhav Corporation Limited,,
RMDRIP,,,
RML,Rane (Madras) Limited,,
RNAM,,,
