date,isin_div_payout_isin_growth,isin_div_reinvestment,scheme_name,net_asset_value,repurchase_price,sale_price
16-Aug-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,40.1679,,
16-Aug-17,INF846K01131,,Axis Long Term Equity Fund - Growth,38.0456,,
16-Aug-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,57.3243,,
16-Aug-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,39.18,,
16-Aug-17,INF209K01N82,,Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.1034,,
16-Aug-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.4987,,
16-Aug-17,INF209K01N82,,Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.1034,,
16-Aug-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.4987,,
17-Aug-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,40.0426,,
17-Aug-17,INF846K01131,,Axis Long Term Equity Fund - Growth,37.9258,,
17-Aug-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,57.3247,,
17-Aug-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,39.11,,
21-Aug-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,39.7426,,
21-Aug-17,INF846K01131,,Axis Long Term Equity Fund - Growth,37.6371,,
21-Aug-17,INF209K01VH8,,Birla Sun Life Advantage Fund - Growth - Direct Plan,427.41,,
21-Aug-17,INF209K01YY7,,Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,216.15,,
21-Aug-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,56.6946,,
21-Aug-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,38.5,,
21-Aug-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth Option,35.986,,
21-Aug-17,INF209K01N82,,Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.1507,,
21-Aug-17,INF209K01S38,,Birla Sun Life Short Term Fund - Growth - Direct Plan,64.7732,,
21-Aug-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.4237,,
21-Aug-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.5197,,
21-Aug-17,INF209K01VA3,,Birla Sun Life Cash Plus - Growth - Direct Plan,268.1188,,
22-Aug-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,39.7218,,
22-Aug-17,INF846K01131,,Axis Long Term Equity Fund - Growth,37.6162,,
22-Aug-17,INF209K01VH8,,Birla Sun Life Advantage Fund - Growth - Direct Plan,426.15,,
22-Aug-17,INF209K01YY7,,Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,215.94,,
22-Aug-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,56.4993,,
22-Aug-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,38.56,,
22-Aug-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth Option,35.935,,
22-Aug-17,INF209K01N82,,Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.1182,,
22-Aug-17,INF209K01S38,,Birla Sun Life Short Term Fund - Growth - Direct Plan,64.7783,,
22-Aug-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.4278,,
22-Aug-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.5098,,
22-Aug-17,INF209K01VA3,,Birla Sun Life Cash Plus - Growth - Direct Plan,268.166,,
23-Aug-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,39.9841,,
23-Aug-17,INF846K01131,,Axis Long Term Equity Fund - Growth,37.8635,,
23-Aug-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,430.24,,
23-Aug-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,217.65,,
23-Aug-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,57.0305,,
23-Aug-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,38.93,,
23-Aug-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth Option,36.345,,
23-Aug-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.1275,,
23-Aug-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,64.7909,,
23-Aug-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.4297,,
23-Aug-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.5118,,
23-Aug-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,268.2113,,
24-Aug-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,40.0803,,
24-Aug-17,INF846K01131,,Axis Long Term Equity Fund - Growth,37.9534,,
24-Aug-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,431.45,,
24-Aug-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,218.01,,
24-Aug-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,57.2369,,
24-Aug-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,39.07,,
24-Aug-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth Option,36.413,,
24-Aug-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.1084,,
24-Aug-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,64.8051,,
24-Aug-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.4317,,
24-Aug-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.5103,,
24-Aug-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,268.257,,
28-Aug-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,40.4418,,
28-Aug-17,INF846K01131,,Axis Long Term Equity Fund - Growth,38.291,,
28-Aug-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,436.04,,
28-Aug-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,219.62,,
28-Aug-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,57.6895,,
28-Aug-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,39.3,,
28-Aug-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth Option,36.653,,
28-Aug-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.1153,,
28-Aug-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,64.8405,,
28-Aug-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.4446,,
28-Aug-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.5038,,
28-Aug-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,268.4409,,
29-Aug-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,39.9721,,
29-Aug-17,INF846K01131,,Axis Long Term Equity Fund - Growth,37.8451,,
29-Aug-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,432.4,,
29-Aug-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,217.49,,
29-Aug-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,57.1406,,
29-Aug-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,38.82,,
29-Aug-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth Option,36.314,,
29-Aug-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.1463,,
29-Aug-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,64.8657,,
29-Aug-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.4502,,
29-Aug-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.5311,,
29-Aug-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,268.487,,
30-Aug-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,40.3433,,
30-Aug-17,INF846K01131,,Axis Long Term Equity Fund - Growth,38.1953,,
30-Aug-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,438.2,,
30-Aug-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,219.63,,
30-Aug-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,57.7341,,
30-Aug-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,39.19,,
30-Aug-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth Option,36.717,,
30-Aug-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.1399,,
30-Aug-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,64.8728,,
30-Aug-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.4538,,
30-Aug-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.5307,,
30-Aug-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,268.5335,,
31-Aug-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,40.4839,,
31-Aug-17,INF846K01131,,Axis Long Term Equity Fund - Growth,38.3273,,
31-Aug-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,439.66,,
31-Aug-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,219.99,,
31-Aug-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,58.2189,,
31-Aug-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,39.27,,
31-Aug-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth Option,36.97,,
31-Aug-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.1427,,
31-Aug-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,64.9004,,
31-Aug-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.4609,,
31-Aug-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.547,,
31-Aug-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,268.5819,,
1-Sep-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,40.7117,,
1-Sep-17,INF846K01131,,Axis Long Term Equity Fund - Growth,38.5418,,
1-Sep-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,442.17,,
1-Sep-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,221.76,,
1-Sep-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,58.6313,,
1-Sep-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,39.5,,
1-Sep-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth Option,37.243,,
1-Sep-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.2253,,
1-Sep-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,64.9622,,
1-Sep-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.4737,,
1-Sep-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.588,,
1-Sep-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,268.6267,,
4-Sep-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,40.5261,,
4-Sep-17,INF846K01131,,Axis Long Term Equity Fund - Growth,38.3625,,
4-Sep-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,438.82,,
4-Sep-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,220.16,,
4-Sep-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,58.3918,,
4-Sep-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,39.22,,
4-Sep-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth Option,37.001,,
4-Sep-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.1874,,
4-Sep-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,64.9946,,
4-Sep-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.4843,,
4-Sep-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.5909,,
4-Sep-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,268.7712,,
5-Sep-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,40.7617,,
5-Sep-17,INF846K01131,,Axis Long Term Equity Fund - Growth,38.5843,,
5-Sep-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,442.86,,
5-Sep-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,220.97,,
5-Sep-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,58.8289,,
5-Sep-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,39.33,,
5-Sep-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth Option,37.296,,
5-Sep-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.2234,,
5-Sep-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,64.9989,,
5-Sep-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.489,,
5-Sep-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.588,,
5-Sep-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,268.818,,
6-Sep-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,40.8249,,
6-Sep-17,INF846K01131,,Axis Long Term Equity Fund - Growth,38.643,,
6-Sep-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,443.78,,
6-Sep-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,220.86,,
6-Sep-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,59.212,,
6-Sep-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,39.25,,
6-Sep-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth,37.229,,
6-Sep-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.265,,
6-Sep-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,65.0205,,
6-Sep-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.494,,
6-Sep-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.6002,,
6-Sep-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,268.8634,,
7-Sep-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,41.2746,,
7-Sep-17,INF846K01131,,Axis Long Term Equity Fund - Growth,39.0675,,
7-Sep-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,447.73,,
7-Sep-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,221.52,,
7-Sep-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,59.4678,,
7-Sep-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,39.38,,
7-Sep-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth,37.391,,
7-Sep-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.2406,,
7-Sep-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,65.0206,,
7-Sep-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.4969,,
7-Sep-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.5967,,
7-Sep-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,268.9088,,
8-Sep-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,41.3939,,
8-Sep-17,INF846K01131,,Axis Long Term Equity Fund - Growth,39.1791,,
8-Sep-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,447.26,,
8-Sep-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,220.87,,
8-Sep-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,59.4725,,
8-Sep-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,39.38,,
8-Sep-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth,37.302,,
8-Sep-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.2618,,
8-Sep-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,65.0187,,
8-Sep-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.4992,,
8-Sep-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.5841,,
10-Sep-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,269.0572,,
11-Sep-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,41.713,,
11-Sep-17,INF846K01131,,Axis Long Term Equity Fund - Growth,39.4774,,
11-Sep-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,452.66,,
11-Sep-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,222.85,,
11-Sep-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,59.7479,,
11-Sep-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,39.78,,
11-Sep-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth,37.535,,
11-Sep-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.2395,,
11-Sep-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,65.042,,
11-Sep-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.5099,,
11-Sep-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.584,,
11-Sep-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,269.1025,,
12-Sep-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,42.0057,,
12-Sep-17,INF846K01131,,Axis Long Term Equity Fund - Growth,39.7532,,
12-Sep-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,456.24,,
12-Sep-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,224.66,,
12-Sep-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,60.0118,,
12-Sep-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,40.03,,
12-Sep-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth,37.921,,
12-Sep-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.2419,,
12-Sep-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,65.0421,,
12-Sep-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.5114,,
12-Sep-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.5826,,
12-Sep-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,269.1482,,
13-Sep-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,41.8537,,
13-Sep-17,INF846K01131,,Axis Long Term Equity Fund - Growth,39.6077,,
13-Sep-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,453.32,,
13-Sep-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,223.84,,
13-Sep-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,59.6568,,
13-Sep-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,39.93,,
13-Sep-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth,37.641,,
13-Sep-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.2096,,
13-Sep-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,65.0383,,
13-Sep-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.513,,
13-Sep-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.5653,,
13-Sep-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,269.1942,,
14-Sep-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,41.8746,,
14-Sep-17,INF846K01131,,Axis Long Term Equity Fund - Growth,39.6262,,
14-Sep-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,453.18,,
14-Sep-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,224.03,,
14-Sep-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,59.9285,,
14-Sep-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,40,,
14-Sep-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth,37.745,,
14-Sep-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.1998,,
14-Sep-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,65.0464,,
14-Sep-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.5166,,
14-Sep-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.57,,
14-Sep-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,269.2395,,
15-Sep-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,41.9728,,
15-Sep-17,INF846K01131,,Axis Long Term Equity Fund - Growth,39.7179,,
15-Sep-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,453.6,,
15-Sep-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,223.85,,
15-Sep-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,60.1696,,
15-Sep-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,39.98,,
15-Sep-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth,37.759,,
15-Sep-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.1592,,
15-Sep-17,INF209K01S38,,Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan,65.0367,,
15-Sep-17,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,19.5175,,
15-Sep-17,INF789F01XD4,,UTI Dynamic Bond Fund - Direct Plan - Growth Option,20.5502,,
15-Sep-17,INF209K01VA3,,Aditya Birla Sun Life Cash Plus - Growth - Direct Plan,269.2863,,
18-Sep-17,INF846K01EW2,,Axis Long Term Equity Fund - Direct Plan - Growth Option,42.2254,,
18-Sep-17,INF846K01131,,Axis Long Term Equity Fund - Growth,39.9533,,
18-Sep-17,INF209K01VH8,,Aditya Birla Sun Life Advantage Fund - Growth - Direct Plan,457.18,,
18-Sep-17,INF209K01YY7,,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,225.26,,
18-Sep-17,INF090I01IQ4,,Franklin India Smaller Companies Fund - Direct - Growth,60.717,,
18-Sep-17,INF109K016L0,,ICICI Prudential Focused Bluechip Equity Fund - Direct Plan -  Growth,40.17,,
18-Sep-17,INF917K01HD4,,L&T India Value Fund-Direct Plan-Growth,37.857,,
18-Sep-17,INF209K01N82,,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan,31.1816,,
