SUBJECT,"Exports in goods, s.a.","Exports in goods, s.a.","Exports in goods, s.a.","GDP Imports of goods and services; constant prices, s.a.","GDP Imports of goods and services; constant prices, s.a.",Overnight interbank rate,"Exchange rates,  monthly averages, National currency per US dollar","Broad money, s.a.","Broad money, s.a.","Broad money, s.a.","Narrow money, s.a.","Narrow money, s.a.","Manufacturing - Confidence indicator, s.a.","Total manufacturing, s.a.","Total manufacturing, s.a.","Total manufacturing, s.a.","Current account as a % of GDP, s.a.",Long-term interest rate,3 month interbank rate,"Imports in goods, s.a.","Imports in goods, s.a.","Imports in goods, s.a.","Passenger car registrations, s.a.",Share prices,Share prices,Consumer prices: all items,Consumer prices: all items,Consumer prices: all items,"Industrial production, s.a.","Industrial production, s.a.","Industrial production, s.a.","Gross domestic product; constant prices, s.a.","Gross domestic product; constant prices, s.a.","GDP Private final consumption expenditure; constant prices, s.a.","GDP Private final consumption expenditure; constant prices, s.a.","GDP Government consumption expenditure; constant prices, s.a.","GDP Government consumption expenditure; constant prices, s.a.","GDP Gross fixed capital formation; constant prices, s.a.","GDP Gross fixed capital formation; constant prices, s.a.","GDP Exports; constant prices, s.a.","GDP Exports; constant prices, s.a."
2009-04-01,5.67713332549156,-31.8935162957858,38.7933316643557,,,6.0,48.7891,5.07054333192919,20.8066260051806,84.6546097601156,5.23821433483337,83.2554486454146,9.54055844200794,4.28183518098078,-3.85228137572534,89.0209402581555,-0.779312803071698,,,18.0241759679311,-29.5769011482288,61.484548152802,76.5448815906333,40.9112657708977,-19.9331680562705,2.25225225225226,8.87290167865708,86.0255802936997,4.10293966915964,-1.97994330878398,89.7515556190727,,,,,,,,,,
2009-07-01,9.97690874568129,-19.1202467890152,42.663706963918,,,6.0,48.4174157894737,3.83572183893281,20.5478665951251,87.9017251143476,3.96468813372364,86.5562675385378,19.1904633735715,5.08434066406448,2.0274325460431,93.5470681232334,-2.29854310568159,,,5.02685441605993,-31.6730986192177,64.5752868768156,85.3801380472596,20.1449625688489,9.40621056883628,6.82819383259912,11.7511520737327,91.8995736617717,5.05904367325523,2.92025702704674,94.2921260152676,,,,,,,,,,
2009-10-01,10.3711344168173,19.813220092088,47.088417360343,,,6.0,46.6400175438596,3.42046643219329,18.9530718532318,90.9083741152027,3.11093088486827,89.2489731981833,22.9576409034754,0.9539497404632,6.02229871618315,94.4394601368059,-3.38578153009809,,,21.4381402565876,14.9490730417658,78.4190274485611,90.7736770754467,9.01825269253819,71.1828226129693,3.50515463917524,13.3182844243792,95.1207958313596,0.556977689949812,6.14138544293727,94.817312120552,,,,,,,,,,
2010-01-01,10.1063638510795,41.2376422775444,51.8473441504941,,,6.0,45.9280666666667,3.92923034221683,17.2692309999125,94.4803735345533,4.8432288307302,93.5715051992484,24.3193362092492,4.2619534027546,15.3442213188786,98.4644259216496,-4.33267083147558,,,3.98072592129292,56.5234054086501,81.5406740014318,90.3608527521316,0.207234802484776,84.9479737250172,1.99203187250997,15.3153153153153,97.0156324017054,3.66154317453602,14.0056350618211,98.2890889407805,,,,,,,,,,
2010-04-01,3.65720387508196,38.5380036313661,53.743507229893,,,6.0,45.6251818181818,3.47501731888495,15.4901420568033,97.7635828778262,4.1858720267647,97.4882886604064,26.1588765943905,-0.327731193695998,10.2456646701388,98.1417272832107,-3.30726653567163,,,8.11169406120968,43.3774934684283,88.1550040118763,98.3164184957021,2.20043167447972,34.1394717349907,0.781250000000001,13.6563876651982,97.7735670298437,-0.0137171085885193,9.49738513371879,98.2756065197199,,,,,,,,,,
2010-07-01,0.37446145803521,26.4417927778477,53.9447559506654,,,6.0,46.4875,3.83743150665798,15.4866365638368,101.515193409218,4.84369574962228,102.21032475463,28.9764904693938,2.55986113905472,7.59719277202248,100.654019221131,-3.8068718154318,,,-0.846296833048667,35.3597563902302,87.4089510047499,106.546321003008,6.79591982028965,19.2355298287003,3.68217054263566,10.3092783505155,101.373756513501,2.4835007443789,6.81303539902394,100.71628193918,,,,,,,,,,
2010-10-01,24.8724943296234,43.054632310397,67.3621623156238,,,6.0,44.8625,4.65512265748825,16.8620952939434,106.240850178403,4.42182004796002,106.729881385715,29.6921106319373,2.41535397762248,9.15476425711765,103.085170078025,-2.28972752790435,,,6.54334135671161,18.7574241549972,93.1284170453114,106.093733494277,8.91865574031117,19.1265985710915,2.42990654205608,9.16334661354583,103.83704405495,2.3882772120289,8.75826749700096,103.121665949536,,,,,,,,,,
2011-01-01,10.6993452481266,43.8250576768746,74.5694726283758,,,6.0,45.2736,3.9302544677323,16.8717747165852,110.416385939097,0.111400055968547,106.848778533314,27.4510673036353,3.86206337394812,8.7361081663908,107.066384675581,-2.20796879881705,,,8.82027103757463,24.2847169008331,101.342595841711,108.883150154677,-7.50173870595823,9.96215256731159,1.82481751824818,8.98437500000001,105.731880625296,2.74625757646387,7.79798007639331,105.953652513651,,,,,,,,,,
2011-04-01,0.791568235500751,39.848969226328,75.1597408870825,,,6.0,44.7082333333333,3.73815117323461,17.163965218926,114.543917365522,-0.135018553905909,106.704512857672,26.1700825071991,-1.24679203292862,7.73347122410849,105.731489521501,-3.73276650731806,,,18.6398306111877,36.3878152933762,120.232684043586,106.901470162623,0.445107050200172,8.07351794045428,0.716845878136191,8.91472868217054,106.489815253434,-0.79850178104049,6.95188199134785,105.107610711252,,,,,,,,,,
2011-07-01,2.85798195017141,43.3091898425344,77.3077927154309,-0.49280559479395,,6.0,45.7774666666667,3.58041448687291,16.8742788628835,118.645064376709,0.682884459444852,107.433181393504,22.3255972360123,-1.59464568616679,3.36939119772743,104.045446884926,-3.65089677331122,,,1.71229110690561,39.9072019448135,122.291417600058,104.777659785327,-6.83382790694852,-5.71928227141008,3.91459074733096,9.1588785046729,110.658455708195,-1.20329183436762,3.10434163661127,103.842859414265,-1.45867938776191,,-6.63420051401475,,25.9503435155138,,2.4636144275557,,-1.29866999918135,
2011-10-01,-2.91706981835662,11.4166586209538,75.0526704268914,11.4397672188686,,6.0,50.9225666666667,3.40640102154612,15.481241871818,122.686591061651,2.23539722911014,109.834739753519,22.126012162835,0.318510750380959,1.25301509376559,104.376842818537,-4.20584868693158,,,-1.48723481248683,29.3618649248714,120.472657064827,105.329884706881,-5.08804552276215,-17.8435766736569,1.71232876712329,8.39416058394161,112.553292278541,0.694713960085982,1.39893425144805,104.564270255168,1.96467254544959,,2.47012004349681,,-14.2998544131439,,2.70736888812385,,7.69537683325756,
2012-01-01,0.199982086098413,0.849261329316164,75.2027623228836,0.458456440534748,,9.5,50.2775333333333,2.97937142467517,14.428730523984,126.34188029765,3.72634509969501,113.927561196087,22.7666666666667,1.86105285040739,-0.697729404862136,106.319351026976,-5.55361127232386,8.26716666666667,8.85083333333333,4.77382361749663,24.5515848218107,126.223809220413,123.309470155467,4.30733175911183,-7.354828251297,0.673400673400684,7.16845878136201,113.311226906679,0.928629694229464,-0.39485887028317,105.535285118312,1.75272273389325,,4.00266390030657,,30.0909472310457,,2.30556935617846,,-1.30504639371918,
2012-04-01,-0.449983682699979,-0.393001253204483,74.864362163491,-5.50395227151905,5.26762465758128,9.0,54.1022,3.0893494381046,13.7031875812903,130.245022466716,2.09191415880396,116.310827979528,19.2,-2.83552992028611,-2.29530059108351,103.304634017552,-4.03668048123913,8.45216666666667,8.423,-9.06402082336622,-4.53273352275967,114.782856868629,114.055751802917,-2.29268105736903,-9.88001695272912,3.51170568561871,10.1423487544484,117.290383704406,-1.19291701124374,-0.790878944308584,104.276336749271,1.45869304588662,3.72976875590583,-0.0261071370446721,-0.524499693716087,-20.1841164897848,12.0772115589589,0.656339595999904,8.37065173345606,-0.124400418924151,4.77903921351957
2012-07-01,-2.64901156883691,-5.72593785322649,72.8811965488442,9.98851993779026,16.355709782211,9.0,55.2200333333333,3.85086896925998,14.0081511079053,135.260587620893,2.42546248877192,119.131903482551,18.5666666666667,-0.0738242541669438,-0.785307543405469,103.228370141969,-4.33318740853438,8.155888889,8.19183333333333,5.6674509451371,-0.820416219439302,121.288118975085,97.0142931312966,4.92726572904734,1.49653244585204,3.55411954765751,9.76027397260274,121.459024159166,-1.05538106163679,-0.642350738969068,103.175824039451,1.23019022270095,6.56021410791846,2.31539669278403,9.01074409562953,25.0546208607168,11.2801506325829,-0.1326209239648,5.62474316220768,20.1958382122914,27.597109838774
2012-10-01,2.95929958836346,-0.0195874823630771,75.0379694983085,-1.2586481683174,3.09712918428593,9.0,54.1491666666667,2.39177278306887,12.8913921847889,138.495713541828,0.82117491357345,120.110184788013,19.7,0.558811110702352,-0.547651240813225,103.805221743719,-6.3772843804879,8.163,8.14583333333334,5.02923264302161,5.74016025739294,127.387980646687,107.815871070673,7.16407360495457,14.5986502288651,2.02808112324495,10.1010101010101,123.922311700616,0.999987194465535,-0.341131044732815,104.207569067629,1.28894636211958,5.85403298678675,2.01141029979139,8.52275510465326,-33.7260904592664,-13.9444794848271,0.0183487574148706,2.85934216188097,-19.2985237143562,-4.38517012932173
2013-01-01,3.03276992840412,2.80699283384204,77.3136984721382,-2.18976963691383,0.379343985410965,8.65,54.1650333333333,2.88895555288996,12.7846692389291,142.49679314871,2.76107317478794,123.426514880383,15.1333333333333,0.850332579736613,-1.53447105117147,104.687911363674,-4.32877461562127,7.87333333333333,8.03733333333333,-0.0249680265999032,0.897109006909906,127.356174381794,104.318473365462,2.97271409335813,13.1323546148599,2.14067278287461,11.7056856187291,126.5750828991,0.234891334625611,-1.02614163566681,104.452343617393,1.59555704655823,5.69053247884398,0.85690674370546,5.24027924565243,42.182646055028,-5.9457873516809,2.57687976773527,3.1321211574921,3.75246095401945,0.514499883725017
2013-04-01,-1.63001145376614,1.58835811039749,76.0534763317122,-8.68865082638052,-3.00363296878742,8.25,55.9279333333333,3.74082875887022,13.4996381541477,147.827354167284,2.90918772118791,127.017223895973,14.1666666666667,0.95079792211444,2.30255675816853,105.683281849625,-4.87496802739614,7.57816666666667,7.527,-6.2917952942546,3.97300420191525,119.343184595098,103.601711435664,-0.920433227572759,14.7212389459419,2.5449101796407,10.6623586429725,129.796305068688,0.841560308167864,1.01176965536691,105.331373082228,1.4782780721035,5.71093439599204,2.54452635670573,7.94632758460597,0.941395220697712,18.9482974261688,-0.625016821188089,1.81924801116309,2.73376704736362,3.39095093546202
2013-07-01,4.88871289136649,9.45417502854932,79.7715124334729,4.13608613989102,-8.16476084838776,9.875,62.2454483333333,3.11795379186756,12.6984872927925,152.436542761961,2.24713988846904,129.871478599365,15.3,2.44680032401017,4.88312523334859,108.269140732346,-0.787357949622568,8.2185,10.1725555556667,-7.23745613091811,-8.72496424194038,110.705773964787,103.520842195271,0.154407592529719,9.50287940011665,3.64963503649636,10.7644305772231,134.533396494552,2.30477842662199,4.44212958676174,107.759027845492,1.64224003610115,6.14122273879179,0.799518406404816,6.34702289177256,2.68355605569343,-2.33040504682322,-0.464183301420226,1.48120537648453,14.571490800885,-1.44704209246336
2013-10-01,-0.495092943889167,5.78187261046618,79.3765693041811,-7.59793122009377,-14.0606652927793,8.75,62.0529666666667,3.4917648850649,13.9051225177014,157.75926843413,1.80432931899191,132.214787764742,18.3666666666667,-1.18793256828638,3.06126662135435,106.982976348183,-0.438017371182811,8.76983333333333,8.83966666666666,-2.57582829944666,-15.3340976422132,107.854183309881,100.099681869464,6.98745609564511,9.32240729625508,1.83098591549294,10.5504587155963,136.996684036002,-0.27361059588279,3.12512679145582,107.464187727287,2.16333021415229,7.05749420306398,2.69506958424662,7.05973855132935,-30.08733939374,3.03211762866452,1.24228807711824,2.72304588889315,-4.70425649129649,16.375534017974
2014-01-01,1.86529810015993,4.5832504992927,80.8571789433842,5.9376240001306,-6.91966583414905,9.0,61.7813333333333,3.20483784127272,14.261776743008,162.815197167022,2.73827845932605,135.835196818148,16.7,1.9178367186188,4.15217357091498,109.034735151259,-0.971819804390071,8.80466666666667,8.99033333333333,3.89589437500149,-12.0136350557083,112.056068370654,101.076314715234,2.01835888424702,8.30920287803264,-1.24481327800829,6.88622754491016,135.291331122691,1.59583635012425,4.52531414548764,109.179140298405,1.17213789772733,6.61131137392062,1.61350609042213,7.86286974841663,19.1250498591455,-13.6764823967491,0.114371507046367,0.257028696351383,2.46190202386509,14.9279588636368
2014-04-01,0.731100115413253,7.09349499912008,81.4483258719591,-1.02875333677392,0.888627707249329,9.0,59.7974411764706,2.54673576560865,12.9531612786909,166.961670025121,3.55354681271869,140.662164125229,18.9,1.56347470663904,4.78427970695472,110.7394656568,-1.58361302335446,8.79066666666667,8.7345,0.173730820941401,-5.94289512301162,112.250744298149,104.927860132205,12.9285134903529,23.4482313233639,2.52100840336137,6.86131386861317,138.702036949313,1.77800977331703,5.49597221768491,111.120356083334,2.25767476620576,7.43013196505935,2.49486937268428,7.81063736712918,19.676095041389,2.34514268805513,1.26257662312195,2.16137629027969,0.911222819286771,12.8890840701621
2014-07-01,-2.91273523315338,-0.871941153905037,79.075951787473,2.78443909150342,-0.420868557793632,9.0,60.6062333333333,2.77039367677911,12.5619923428034,171.587165574141,1.91824957223068,143.360415486852,18.1666666666667,1.38070898151364,3.69386387091091,112.268455405204,-1.80681477525722,8.56916666666666,8.59666666666666,8.18839981358039,9.69823857031095,121.442284035001,103.400836060873,10.1305732252431,35.7446447548907,3.55191256830598,6.76056338028168,143.628612032212,0.96671638135578,4.11617199208558,112.194574768612,1.85096547005321,7.65074301127369,1.31882728726512,8.36606682077231,10.426747983054,10.0628154402229,1.795857025667,4.48103204782429,-1.74332909080923,-3.18616345842115
2014-10-01,-2.20019921906153,-2.57058979531142,77.3361233137796,-0.150405424277138,7.60512220121543,9.0,61.93305,3.10324675840922,12.1462113466582,176.911938727667,2.56676899239658,147.040146178939,19.4333333333333,-1.10747910851912,3.77829212266078,111.025105716134,-1.08046712951115,8.18066666666667,8.35066666666667,-3.73973126579326,8.38770030197013,116.900668969051,108.473859695831,4.62848276766038,32.7516023172121,0.131926121372011,4.97925311203317,143.818095689247,-0.355415349702472,4.03076633497363,111.795818028351,1.51176759995229,6.96418356386756,-2.98793815124143,2.36923368652285,-18.0864669836596,28.9556710938108,-2.29504584290241,0.830538704765771,1.72108067501845,3.34153147569028
2015-01-01,-7.90563548694063,-11.9160323974069,71.2222113048612,-5.66716842845709,-4.18233404186945,8.5,62.2377925925926,2.48218865546053,11.3547003707684,181.303226800921,2.2617163344341,150.365777183244,17.6666666666667,0.991743542409585,2.83529361260817,112.126190032527,-0.722981995745578,7.783,8.30066666666667,-17.1196355543934,-13.5364091479449,96.8877004809014,106.44724911148,4.14648316676683,35.5208284792916,0.263504611330718,6.58263305322128,144.197063003316,0.164204520263562,2.5648228305894,111.979391815019,1.77296308419368,7.59940564052218,6.3268879395475,7.11767025299234,-14.2744729251764,-7.20009866207148,2.22800313480559,2.95929017613063,-5.40972106882946,-4.59766904206894
2015-04-01,-4.17902762682258,-16.2096768873028,68.2458154179971,-2.70474169691218,-5.8049193709993,8.25,63.471407930179,2.64257639931033,11.4583673158006,186.09430308355,2.94963485445392,154.801018556212,17.0,0.0521179451170998,1.30501103047484,112.18462789871,-1.20253720290367,7.83205555566667,7.827111111,1.95937271672371,-11.9951566756656,98.7860916499852,112.501148808332,-3.59024581059892,15.6973500970473,1.83968462549279,5.8743169398907,146.8498342018,0.296439112419948,1.07179862345123,112.311342530209,2.28490259355437,7.62805579364068,0.331428273987679,4.85665200261233,34.2164774807511,4.07488532969306,0.0751950504676854,1.75201333244832,-1.25034803698822,-6.64123657061494
2015-07-01,-2.81386508114339,-16.1243478587941,66.3254702486085,5.17323946320305,-3.61574321157583,8.25,64.9750394202899,2.67556456002307,11.3583381065703,191.073376305075,2.77311873359588,159.093834601591,17.0,1.29646858091124,1.22083352966653,113.639066352029,-1.32819476554633,7.77783333333333,7.449,4.20092670731273,-15.2387294300621,102.93602295722,109.252824492922,-1.9178703252568,3.03989312789398,2.32258064516128,4.61741424802111,150.260540028423,2.07514355782808,2.18137940793494,114.641964119435,2.09188673339326,7.88264235600628,2.71473063488951,6.30129714379755,14.9004109279558,8.29121847812367,2.52758630199134,2.48342745140922,0.342120410356303,-4.65974274610729
2015-10-01,-3.11188341890044,-16.9062319341984,64.2614989374343,-6.58664749282239,-9.8286117857859,7.75,65.9235379100529,2.23712538960518,10.4216985136244,195.347927319172,2.43118532662184,162.961700563985,16.6666666666667,1.36729360970221,3.75387197460338,115.192846044386,-1.07282496686321,7.71183333333333,7.1345,-8.61782897568048,-19.5341024358868,94.0651725443995,117.974707409084,-3.05327082540082,-4.52522727074087,1.89155107187893,6.45586297760212,153.102794883941,1.71765274849885,4.30722456674822,116.611114967065,1.82619796933686,8.21680636366954,0.947100177196695,10.6131287928935,-18.6473184180726,7.54976242097037,3.59651923884506,8.6631323378135,-2.61740478949753,-8.72608098725036
2016-01-01,-0.0194320660755749,-9.79076551627037,64.2490116004997,0.264279113067563,-4.1588269396326,7.75,67.5039483333334,2.7571506683278,10.7176103391526,200.733964002817,3.31097729545504,168.357325469946,16.3333333333333,1.09142470447245,3.85627942063987,116.450089223899,-0.478885487545599,7.65766666666667,6.19083333333333,-9.75270539660709,-12.3817853411973,84.8912733853341,107.714448320352,-6.79637252502392,-14.5569309674451,-0.495049504950488,5.65045992115638,152.344860255803,0.148593816315688,4.29096816846568,116.784391873043,2.37456158267692,8.85649559198824,3.75593919814607,7.93854017506197,-14.6507413561926,7.07770256035292,1.49057018042301,7.87927887051383,1.41322644373825,-2.14234779894354
2016-04-01,2.44416100442266,-3.55546272744978,65.8193608877661,1.66589120730636,0.146486514098688,7.0,66.8910422348485,2.34349800230171,10.3996603709859,205.438160439164,4.37518593710125,175.723271497987,15.6666666666667,2.70405801419841,6.60905102086107,119.598967194099,-0.181040610697166,7.40616666666667,6.805,-0.51295811502012,-14.50636896457,84.4558167095601,111.832862749301,6.2533200590087,-5.83307843618486,2.363184079602,6.19354838709678,155.94504973946,2.97507314917458,7.07628477127169,120.258812958085,1.57503443290971,8.10101987327764,0.649148917956539,8.28035034445204,35.7540991912445,8.3044148333685,6.96589965628643,15.3073357772286,4.37150473568728,3.42872311035027
2016-07-01,2.1512466833025,1.37176178897215,67.235297705835,4.57255684331982,-0.425486491567224,7.0,66.961665952381,2.39260633027238,10.0879523831535,210.353486870627,3.71178960840358,182.245749628996,15.0,0.180611738269687,5.43467208410544,119.814976967701,-0.295047727533011,7.1195,6.566,8.02759577170186,-11.3667055908985,91.235588280693,119.64208147124,8.10048944399669,3.78537195552096,1.45808019441069,5.29634300126104,158.218853623875,-0.468207395557068,4.40832309651127,119.695752302006,1.48882680385927,7.46246380860647,1.74087260921468,7.25372361278433,14.8014441808315,8.21112939123048,-1.4282565038828,10.8584092867978,-0.593559857458132,2.46426058012045
2016-10-01,2.41229496127661,7.1515799400078,68.8572114045922,3.25800213634967,10.068475786582,6.75,67.4245947089947,2.00977265350316,9.85421594571072,214.581113725443,-9.79631137847297,164.392388521307,17.6666666666667,-0.731763147627488,3.25139034683117,118.938215120913,-1.20906478488588,6.64033333333333,6.20383333333333,11.1171159051235,7.77459035513652,101.378354376579,120.768659873062,-3.67256975604565,3.12238754732217,-0.598802395209583,2.72277227722774,157.271435338702,1.31608226249216,3.99613012984228,121.271046867009,1.38958193007806,7.00168027496972,2.23727763617368,8.62450431231571,-15.5615270347192,12.3156894888853,1.39352820110436,8.50099338217698,1.49806591415874,6.7944867532653
2017-01-01,3.06663099641686,10.4589879671267,70.9688079927937,-2.8581039559278,6.64077503147474,6.75,67.0108246031746,0.0484081370381455,6.94509295483771,214.684988445033,-8.70944974381866,150.074716060381,17.3333333333333,1.18430486288843,3.34625502521629,120.346806186423,-0.981469292768657,6.9635,6.10866666666667,5.95211366957435,26.529506487499,107.412509265417,119.677541726896,4.70896548322862,15.8521273342044,-0.843373493975896,2.363184079602,155.94504973946,0.340191458744012,4.19508862336933,121.68360061038,1.37500306955949,5.95694378200472,0.302241992437206,5.00874843449066,-6.92434211466561,22.4832746778805,-0.584994960813861,6.28205935457942,1.78966911984151,7.19090449675141
2017-04-01,-0.362367550634655,7.43288769110321,70.7116400615556,12.9396523327015,18.4662025141332,6.5,64.4583058201058,2.74430721130427,7.37070585029918,220.576604064518,16.7316305954047,175.184663168706,17.0,0.917620783199376,1.54864740161252,121.451133491906,-2.41438420316251,6.95466666666667,6.23933333333333,4.21596707791038,32.5438432246347,111.940985293604,118.102091009494,7.43332360314833,17.1387310918522,1.45808019441069,1.45808019441069,158.218853623875,0.661644842808991,1.85425156412898,122.488713878363,1.61244764466262,5.99597098585002,2.35498992208776,6.78847763039345,30.3595067161064,17.6160378441939,1.79016349172005,1.13941202478847,2.99657133048825,5.7788298533963
2017-07-01,11.0164557138109,16.7564646131306,78.5015565734463,-2.91710039042736,9.98145969634094,6.25,64.2884045238096,1.33368172769824,6.26432413606918,223.518393928504,5.68131084578338,185.137448437459,20.3333333333333,1.22162660794678,2.60387805060137,122.934812854296,-0.724539653581553,6.62466666666667,6.14733333333333,-2.69892994923544,19.3829935977901,108.919776516046,124.414365390793,4.6908254569998,13.4439863692271,2.39520958083833,2.39520958083833,162.008526764567,1.10182359029785,3.46091740237297,123.838323423327,1.86522759722707,6.38908783259385,1.61583082077536,6.65723222345748,1.33016492328877,3.81448245200653,3.76448778115216,6.46742069295416,0.34822022562455,6.78098217898881
2017-10-01,0.192138135286135,14.2253460400396,78.6523880004171,3.77480153093556,10.531909546336,6.25,64.7287396331738,2.91192013550343,7.20201268611954,230.027071047861,4.1109058869369,192.748274704199,22.0,3.4939142697692,6.97154795351844,127.230049823126,-1.90173457268356,7.14666666666666,6.122,8.77397924040216,16.8655536231779,118.476375096256,116.820640486741,3.84591264928585,22.298438453619,0.701754385964909,3.73493975903615,163.145428706774,3.63920862161321,5.83322374297532,128.34505836621,1.84509768069649,6.86706500025882,1.42440027755069,5.80921229166338,-13.1128651824228,6.825036219371,3.74332844685322,8.9348086589035,0.882847067203407,6.13374154300984
2018-01-01,-3.77847862265571,6.63913693082997,75.6805243336131,-2.56897969656834,10.8608866178631,6.25,64.3440219741273,2.20894411593047,9.52727434701296,235.10824049882,4.49469868249548,201.411728867862,,1.46781873104075,7.27127741634016,129.097556325943,-2.30263723250965,7.45933333333333,6.31566666666667,3.63082357506197,14.305162493453,122.77804325413,120.442706781469,3.48465925656785,20.868467877378,0.116144018583038,4.73876063183475,163.334912363809,0.793509762803316,6.31135854422313,129.363488934422,1.91737662122226,7.43882201969088,1.41918483219137,6.98747949388716,1.8103343357463,16.850021799696,4.03125713079932,13.993104819759,-0.570627737406521,3.67271441935342
2018-04-01,,,,,,,,2.51137883403148,9.26531408560898,241.012699087772,,,,,,,,,,,,,,1.93543478332876,14.683036989412,,,,,,,,,,,,,,,,
