1998-01-01,USD,39.0998632011
1998-01-01,EUR,42.9904240767
1998-01-01,GBP,64.2188782456
1998-01-02,USD,39.2345814978
1998-01-02,EUR,43.0121145387
1998-01-02,GBP,64.4190528656
1998-01-03,USD,39.2345814978
1998-01-03,EUR,43.0121145387
1998-01-03,GBP,64.4190528656
1998-01-04,USD,39.2345814978
1998-01-04,EUR,43.0121145387
1998-01-04,GBP,64.4190528656
1998-01-05,USD,39.2949600661
1998-01-05,EUR,42.6163591318
1998-01-05,GBP,64.1641421063
1998-01-06,USD,39.3051359517
1998-01-06,EUR,42.5075528690
1998-01-06,GBP,64.1664377882
1998-01-07,USD,39.5629322268
1998-01-07,EUR,42.9543568443
1998-01-07,GBP,64.3264176987
1998-01-08,USD,39.6015495296
1998-01-08,EUR,42.9468732723
1998-01-08,GBP,63.8461538458
1998-01-09,USD,39.6002220988
1998-01-09,EUR,43.0260966137
1998-01-09,GBP,64.0005552470
1998-01-10,USD,39.6002220988
1998-01-10,EUR,43.0260966137
1998-01-10,GBP,64.0005552470
1998-01-11,USD,39.6002220988
1998-01-11,EUR,43.0260966137
1998-01-11,GBP,64.0005552470
1998-01-12,USD,39.7753743760
1998-01-12,EUR,43.1919023851
1998-01-12,GBP,64.5507487571
1998-01-13,USD,39.8004434590
1998-01-13,EUR,43.2039911308
1998-01-13,GBP,64.9750554285
1998-01-14,USD,40.0027886224
1998-01-14,EUR,43.3630786384
1998-01-14,GBP,65.2175125484
1998-01-15,USD,40.0976835054
1998-01-15,EUR,43.3575216308
1998-01-15,GBP,65.4005023686
1998-01-16,USD,39.6987285793
1998-01-16,EUR,42.8745163056
1998-01-16,GBP,64.8673300204
1998-01-17,USD,39.6987285793
1998-01-17,EUR,42.8745163056
1998-01-17,GBP,64.8673300204
1998-01-18,USD,39.6987285793
1998-01-18,EUR,42.8745163056
1998-01-18,GBP,64.8673300204
1998-01-19,USD,38.9018122802
1998-01-19,EUR,41.9664592926
1998-01-19,GBP,63.6867730602
1998-01-20,USD,38.8002156916
1998-01-20,EUR,41.6527365875
1998-01-20,GBP,63.1383122139
1998-01-21,USD,38.6042780749
1998-01-21,EUR,42.1764705863
1998-01-21,GBP,62.7834224639
1998-01-22,USD,38.5953711093
1998-01-22,EUR,42.1495078490
1998-01-22,GBP,63.6658685799
1998-01-23,USD,38.4951071145
1998-01-23,EUR,42.6183549328
1998-01-23,GBP,64.2687119826
1998-01-24,USD,38.4951071145
1998-01-24,EUR,42.6183549328
1998-01-24,GBP,64.2687119826
1998-01-25,USD,38.4951071145
1998-01-25,EUR,42.6183549328
1998-01-25,GBP,64.2687119826
1998-01-26,USD,38.4004237288
1998-01-26,EUR,42.1636652536
1998-01-26,GBP,63.5540254221
1998-01-27,USD,38.1479538300
1998-01-27,EUR,42.0041972722
1998-01-27,GBP,62.8331584494
1998-01-28,USD,38.4963002114
1998-01-28,EUR,42.0031712476
1998-01-28,GBP,63.2452431271
1998-01-29,USD,38.3019361591
1998-01-29,EUR,41.4730507603
1998-01-29,GBP,62.8649921527
1998-01-30,USD,38.4959027227
1998-01-30,EUR,41.4882368475
1998-01-30,GBP,62.8443034659
1998-01-31,USD,38.4959027227
1998-01-31,EUR,41.4882368475
1998-01-31,GBP,62.8443034659
1998-02-01,USD,38.4959027227
1998-02-01,EUR,41.4882368475
1998-02-01,GBP,62.8443034659
1998-02-02,USD,38.7050359712
1998-02-02,EUR,41.9904076720
1998-02-02,GBP,63.4185984499
1998-02-03,USD,38.5467587673
1998-02-03,EUR,41.8889479285
1998-02-03,GBP,63.2810839580
1998-02-04,USD,38.7050359712
1998-02-04,EUR,41.9904076720
1998-02-04,GBP,63.4185984499
1998-02-05,USD,38.6543110395
1998-02-05,EUR,42.5785656731
1998-02-05,GBP,63.9538006986
1998-02-06,USD,38.5456017269
1998-02-06,EUR,42.1316783590
1998-02-06,GBP,63.4430652943
1998-02-07,USD,38.5456017269
1998-02-07,EUR,42.1316783590
1998-02-07,GBP,63.4430652943
1998-02-08,USD,38.5456017269
1998-02-08,EUR,42.1316783590
1998-02-08,GBP,63.4430652943
1998-02-09,USD,38.5472610097
1998-02-09,EUR,41.8286788394
1998-02-09,GBP,63.0128893630
1998-02-10,USD,38.6948280531
1998-02-10,EUR,42.0958570262
1998-02-10,GBP,62.8161386437
1998-02-11,USD,38.6052136522
1998-02-11,EUR,41.9376511694
1998-02-11,GBP,63.0233808071
1998-02-12,USD,38.6535877452
1998-02-12,EUR,42.2090835806
1998-02-12,GBP,63.3404998664
1998-02-13,USD,38.6035313002
1998-02-13,EUR,41.8271803118
1998-02-13,GBP,63.1139646847
1998-02-14,USD,38.6035313002
1998-02-14,EUR,41.8271803118
1998-02-14,GBP,63.1139646847
1998-02-15,USD,38.6035313002
1998-02-15,EUR,41.8271803118
1998-02-15,GBP,63.1139646847
1998-02-16,USD,38.8157894737
1998-02-16,EUR,42.2583243834
1998-02-16,GBP,63.5929108534
1998-02-17,USD,38.7463007802
1998-02-17,EUR,41.9343556614
1998-02-17,GBP,63.2149583023
1998-02-18,USD,38.7469619228
1998-02-18,EUR,42.0982986775
1998-02-18,GBP,63.5457736922
1998-02-19,USD,38.7949836423
1998-02-19,EUR,42.0856052323
1998-02-19,GBP,63.4569247539
1998-02-20,USD,38.7954110899
1998-02-20,EUR,42.0895930087
1998-02-20,GBP,63.5154329369
1998-02-21,USD,38.7954110899
1998-02-21,EUR,42.0895930087
1998-02-21,GBP,63.5154329369
1998-02-22,USD,38.7954110899
1998-02-22,EUR,42.0895930087
1998-02-22,GBP,63.5154329369
1998-02-23,USD,39.1964777105
1998-02-23,EUR,43.2416070444
1998-02-23,GBP,64.5734727625
1998-02-24,USD,39.1467107074
1998-02-24,EUR,42.9947701622
1998-02-24,GBP,64.4563721410
1998-02-25,USD,39.1852463529
1998-02-25,EUR,42.7552986506
1998-02-25,GBP,64.5417010762
1998-02-26,USD,39.2435118719
1998-02-26,EUR,42.8133627836
1998-02-26,GBP,64.5057979054
1998-02-27,USD,39.2473118280
1998-02-27,EUR,42.8177557202
1998-02-27,GBP,64.6594982118
1998-02-28,USD,39.2473118280
1998-02-28,EUR,42.8177557202
1998-02-28,GBP,64.6594982118
1998-03-01,USD,39.2473118280
1998-03-01,EUR,42.8177557202
1998-03-01,GBP,64.6594982118
1998-03-02,USD,39.4013303769
1998-03-02,EUR,43.0182926808
1998-03-02,GBP,64.9223946788
1998-03-03,USD,39.4328607173
1998-03-03,EUR,43.1720878501
1998-03-03,GBP,65.1542952413
1998-03-04,USD,39.4424410541
1998-03-04,EUR,42.9930651878
1998-03-04,GBP,64.9902912625
1998-03-05,USD,39.4445987226
1998-03-05,EUR,42.7547903362
1998-03-05,GBP,64.8930852538
1998-03-06,USD,39.4711939883
1998-03-06,EUR,42.5939326454
1998-03-06,GBP,64.5087670424
1998-03-07,USD,39.4711939883
1998-03-07,EUR,42.5939326454
1998-03-07,GBP,64.5087670424
1998-03-08,USD,39.4711939883
1998-03-08,EUR,42.5939326454
1998-03-08,GBP,64.5087670424
1998-03-09,USD,39.4504881450
1998-03-09,EUR,42.7057182684
1998-03-09,GBP,64.5523012512
1998-03-10,USD,39.4531250000
1998-03-10,EUR,42.6283482147
1998-03-10,GBP,64.6372767904
1998-03-11,USD,39.4368170356
1998-03-11,EUR,42.6506024104
1998-03-11,GBP,64.9565704709
1998-03-12,USD,39.4464635169
1998-03-12,EUR,42.8599384959
1998-03-12,GBP,65.3508526726
1998-03-13,USD,39.3963107882
1998-03-13,EUR,42.9653437663
1998-03-13,GBP,65.6539966454
1998-03-14,USD,39.3963107882
1998-03-14,EUR,42.9653437663
1998-03-14,GBP,65.6539966454
1998-03-15,USD,39.3963107882
1998-03-15,EUR,42.9653437663
1998-03-15,GBP,65.6539966454
1998-03-16,USD,39.5053102292
1998-03-16,EUR,43.0799329255
1998-03-16,GBP,65.9139183930
1998-03-17,USD,39.4458368143
1998-03-17,EUR,43.0465051500
1998-03-17,GBP,66.0512392110
1998-03-18,USD,39.4493882091
1998-03-18,EUR,42.8670745267
1998-03-18,GBP,65.8954393763
1998-03-19,USD,39.4490818030
1998-03-19,EUR,42.8547579310
1998-03-19,GBP,65.8096828004
1998-03-20,USD,39.4986072423
1998-03-20,EUR,42.8746518086
1998-03-20,GBP,65.8440111378
1998-03-21,USD,39.4986072423
1998-03-21,EUR,42.8746518086
1998-03-21,GBP,65.8440111378
1998-03-22,USD,39.4986072423
1998-03-22,EUR,42.8746518086
1998-03-22,GBP,65.8440111378
1998-03-23,USD,39.5355951057
1998-03-23,EUR,43.0394883210
1998-03-23,GBP,66.3765294814
1998-03-24,USD,39.4852531998
1998-03-24,EUR,42.9326655517
1998-03-24,GBP,66.1602671147
1998-03-25,USD,39.4515948517
1998-03-25,EUR,42.8791270264
1998-03-25,GBP,66.0604364894
1998-03-26,USD,39.4551550712
1998-03-26,EUR,43.0483375265
1998-03-26,GBP,66.5325509903
1998-03-27,USD,39.4590072504
1998-03-27,EUR,42.8806469615
1998-03-27,GBP,66.4835471251
1998-03-28,USD,39.4590072504
1998-03-28,EUR,42.8806469615
1998-03-28,GBP,66.4835471251
1998-03-29,USD,39.4590072504
1998-03-29,EUR,42.8806469615
1998-03-29,GBP,66.4835471251
1998-03-30,USD,39.4535367545
1998-03-30,EUR,42.5020804438
1998-03-30,GBP,66.2219140046
1998-03-31,USD,39.4816053512
1998-03-31,EUR,42.4637681157
1998-03-31,GBP,66.0925306573
1998-04-01,USD,39.4461452825
1998-04-01,EUR,42.3490119683
1998-04-01,GBP,65.9810743148
1998-04-02,USD,39.4495412844
1998-04-02,EUR,42.4131220472
1998-04-02,GBP,65.7909368949
1998-04-03,USD,39.4584837545
1998-04-03,EUR,42.3576784229
1998-04-03,GBP,65.4290474831
1998-04-04,USD,39.4584837545
1998-04-04,EUR,42.3576784229
1998-04-04,GBP,65.4290474831
1998-04-05,USD,39.4584837545
1998-04-05,EUR,42.3576784229
1998-04-05,GBP,65.4290474831
1998-04-06,USD,39.5207578713
1998-04-06,EUR,42.6386180006
1998-04-06,GBP,65.7731958732
1998-04-07,USD,39.5494994438
1998-04-07,EUR,42.6807563975
1998-04-07,GBP,65.9010011114
1998-04-08,USD,39.5036051026
1998-04-08,EUR,43.0892956170
1998-04-08,GBP,65.9123682707
1998-04-09,USD,39.2995035852
1998-04-09,EUR,42.8130170982
1998-04-09,GBP,65.7446221680
1998-04-10,USD,39.2995035852
1998-04-10,EUR,42.8130170982
1998-04-10,GBP,65.7446221680
1998-04-11,USD,39.2995035852
1998-04-11,EUR,42.8130170982
1998-04-11,GBP,65.7446221680
1998-04-12,USD,39.2995035852
1998-04-12,EUR,42.8130170982
1998-04-12,GBP,65.7446221680
1998-04-13,USD,39.4953116382
1998-04-13,EUR,42.9398786562
1998-04-13,GBP,65.8190843858
1998-04-14,USD,39.4500962332
1998-04-14,EUR,43.3764091294
1998-04-14,GBP,66.4696178163
1998-04-15,USD,39.7048275862
1998-04-15,EUR,43.7655172393
1998-04-15,GBP,66.8717241363
1998-04-16,USD,39.6768848384
1998-04-16,EUR,43.5459817711
1998-04-16,GBP,67.1085335543
1998-04-17,USD,39.6312725256
1998-04-17,EUR,43.4959800409
1998-04-17,GBP,66.7673967255
1998-04-18,USD,39.6312725256
1998-04-18,EUR,43.4959800409
1998-04-18,GBP,66.7673967255
1998-04-19,USD,39.6312725256
1998-04-19,EUR,43.4959800409
1998-04-19,GBP,66.7673967255
1998-04-20,USD,39.6088765603
1998-04-20,EUR,43.5922330120
1998-04-20,GBP,66.3855755867
1998-04-21,USD,39.6151716501
1998-04-21,EUR,43.8427464001
1998-04-21,GBP,66.4147286810
1998-04-22,USD,39.6814404432
1998-04-22,EUR,43.8531855954
1998-04-22,GBP,66.4432132970
1998-04-23,USD,39.6818810512
1998-04-23,EUR,43.6154910092
1998-04-23,GBP,66.1134163232
1998-04-24,USD,39.6710889994
1998-04-24,EUR,43.7700386952
1998-04-24,GBP,66.1525704822
1998-04-25,USD,39.6710889994
1998-04-25,EUR,43.7700386952
1998-04-25,GBP,66.1525704822
1998-04-26,USD,39.6710889994
1998-04-26,EUR,43.7700386952
1998-04-26,GBP,66.1525704822
1998-04-27,USD,39.6773303916
1998-04-27,EUR,43.8720353027
1998-04-27,GBP,66.3789299524
1998-04-28,USD,39.7101849296
1998-04-28,EUR,43.7482749095
1998-04-28,GBP,66.2020425064
1998-04-29,USD,39.7017398509
1998-04-29,EUR,43.7641535485
1998-04-29,GBP,66.3131731539
1998-04-30,USD,39.6946988621
1998-04-30,EUR,43.7635303916
1998-04-30,GBP,66.3974465752
1998-05-01,USD,39.6789371713
1998-05-01,EUR,44.0880155016
1998-05-01,GBP,66.1832272377
1998-05-02,USD,39.6789371713
1998-05-02,EUR,44.0880155016
1998-05-02,GBP,66.1832272377
1998-05-03,USD,39.6789371713
1998-05-03,EUR,44.0880155016
1998-05-03,GBP,66.1832272377
1998-05-04,USD,39.7039291644
1998-05-04,EUR,44.0841173235
1998-05-04,GBP,66.1676812407
1998-05-05,USD,39.7321181994
1998-05-05,EUR,44.2584921281
1998-05-05,GBP,65.9817729950
1998-05-06,USD,39.7430939227
1998-05-06,EUR,44.4005524848
1998-05-06,GBP,66.0414364677
1998-05-07,USD,39.7542794036
1998-05-07,EUR,44.5251242389
1998-05-07,GBP,65.5521811136
1998-05-08,USD,39.7565024903
1998-05-08,EUR,44.1975650258
1998-05-08,GBP,65.1079136671
1998-05-09,USD,39.7565024903
1998-05-09,EUR,44.1975650258
1998-05-09,GBP,65.1079136671
1998-05-10,USD,39.7565024903
1998-05-10,EUR,44.1975650258
1998-05-10,GBP,65.1079136671
1998-05-11,USD,39.7393956196
1998-05-11,EUR,44.0310507327
1998-05-11,GBP,64.7740504538
1998-05-12,USD,39.7446572301
1998-05-12,EUR,44.1354426870
1998-05-12,GBP,64.9875104073
1998-05-13,USD,39.7468354430
1998-05-13,EUR,44.0396257571
1998-05-13,GBP,64.8238855211
1998-05-14,USD,40.4526404023
1998-05-14,EUR,44.7415479202
1998-05-14,GBP,65.9737356778
1998-05-15,USD,40.5167597765
1998-05-15,EUR,44.6564245805
1998-05-15,GBP,65.9245810064
1998-05-16,USD,40.5167597765
1998-05-16,EUR,44.6564245805
1998-05-16,GBP,65.9245810064
1998-05-17,USD,40.5167597765
1998-05-17,EUR,44.6564245805
1998-05-17,GBP,65.9245810064
1998-05-18,USD,40.5167597765
1998-05-18,EUR,44.6564245805
1998-05-18,GBP,65.9245810064
1998-05-19,USD,40.4688808261
1998-05-19,EUR,44.7222997492
1998-05-19,GBP,65.7409991675
1998-05-20,USD,40.4858977939
1998-05-20,EUR,45.0572465787
1998-05-20,GBP,66.1323652578
1998-05-21,USD,40.5406162465
1998-05-21,EUR,45.3725490213
1998-05-21,GBP,66.1428571472
1998-05-22,USD,40.6391925988
1998-05-22,EUR,45.4835996615
1998-05-22,GBP,66.3442668898
1998-05-23,USD,40.6391925988
1998-05-23,EUR,45.4835996615
1998-05-23,GBP,66.3442668898
1998-05-24,USD,40.6391925988
1998-05-24,EUR,45.4835996615
1998-05-24,GBP,66.3442668898
1998-05-25,USD,40.8944695260
1998-05-25,EUR,45.5558690732
1998-05-25,GBP,66.5547404022
1998-05-26,USD,41.1051441492
1998-05-26,EUR,45.7801017517
1998-05-26,GBP,67.2837761440
1998-05-27,USD,41.2489379779
1998-05-27,EUR,45.6018125191
1998-05-27,GBP,67.3378646279
1998-05-28,USD,41.3554987212
1998-05-28,EUR,45.7431088362
1998-05-28,GBP,67.3145780081
1998-05-29,USD,41.5009968670
1998-05-29,EUR,45.8245514079
1998-05-29,GBP,67.8097408096
1998-05-30,USD,41.5009968670
1998-05-30,EUR,45.8245514079
1998-05-30,GBP,67.8097408096
1998-05-31,USD,41.5009968670
1998-05-31,EUR,45.8245514079
1998-05-31,GBP,67.8097408096
1998-06-01,USD,41.6023993145
1998-06-01,EUR,46.1068266232
1998-06-01,GBP,68.2062267943
1998-06-02,USD,41.7216642755
1998-06-02,EUR,46.2496413185
1998-06-02,GBP,68.3701578245
1998-06-03,USD,41.7528735632
1998-06-03,EUR,46.4425287365
1998-06-03,GBP,68.4166666684
1998-06-04,USD,41.6452074392
1998-06-04,EUR,46.5178826874
1998-06-04,GBP,68.2689556464
1998-06-05,USD,41.7043179868
1998-06-05,EUR,46.3340005696
1998-06-05,GBP,68.2156133854
1998-06-06,USD,41.7043179868
1998-06-06,EUR,46.3340005696
1998-06-06,GBP,68.2156133854
1998-06-07,USD,41.7043179868
1998-06-07,EUR,46.3340005696
1998-06-07,GBP,68.2156133854
1998-06-08,USD,41.7754868270
1998-06-08,EUR,46.2571592229
1998-06-08,GBP,68.2073310476
1998-06-09,USD,42.1049596309
1998-06-09,EUR,46.6089965392
1998-06-09,GBP,68.8494809744
1998-06-10,USD,42.1557918942
1998-06-10,EUR,46.2460477156
1998-06-10,GBP,68.6174187952
1998-06-11,USD,42.2021246052
1998-06-11,EUR,46.2159058291
1998-06-11,GBP,68.7884008014
1998-06-12,USD,41.8944365193
1998-06-12,EUR,45.8487874486
1998-06-12,GBP,68.3166904375
1998-06-13,USD,41.8944365193
1998-06-13,EUR,45.8487874486
1998-06-13,GBP,68.3166904375
1998-06-14,USD,41.8944365193
1998-06-14,EUR,45.8487874486
1998-06-14,GBP,68.3166904375
1998-06-15,USD,42.1510297483
1998-06-15,EUR,45.9153318102
1998-06-15,GBP,68.7786041139
1998-06-16,USD,42.1951219512
1998-06-16,EUR,46.3758966979
1998-06-16,GBP,69.7101865141
1998-06-17,USD,42.0034443169
1998-06-17,EUR,46.4609644102
1998-06-17,GBP,69.7962112550
1998-06-18,USD,42.0532646048
1998-06-18,EUR,46.3717067599
1998-06-18,GBP,70.2090492530
1998-06-19,USD,42.0996849040
1998-06-19,EUR,46.5826410790
1998-06-19,GBP,70.4755084451
1998-06-20,USD,42.0996849040
1998-06-20,EUR,46.5826410790
1998-06-20,GBP,70.4755084451
1998-06-21,USD,42.0996849040
1998-06-21,EUR,46.5826410790
1998-06-21,GBP,70.4755084451
1998-06-22,USD,42.6035331596
1998-06-22,EUR,47.0055024610
1998-06-22,GBP,71.2452939468
1998-06-23,USD,42.6961069146
1998-06-23,EUR,46.9029633927
1998-06-23,GBP,71.0517141139
1998-06-24,USD,42.6000000000
1998-06-24,EUR,46.8695652191
1998-06-24,GBP,71.0811594253
1998-06-25,USD,42.5471424427
1998-06-25,EUR,46.9422686382
1998-06-25,GBP,71.1140121798
1998-06-26,USD,42.6007538417
1998-06-26,EUR,46.5468251658
1998-06-26,GBP,70.7509423047
1998-06-27,USD,42.6007538417
1998-06-27,EUR,46.5468251658
1998-06-27,GBP,70.7509423047
1998-06-28,USD,42.6007538417
1998-06-28,EUR,46.5468251658
1998-06-28,GBP,70.7509423047
1998-06-29,USD,42.4639353722
1998-06-29,EUR,46.3762261994
1998-06-29,GBP,70.6722446648
1998-06-30,USD,42.2995113538
1998-06-30,EUR,46.4903707940
1998-06-30,GBP,70.6266168413
1998-07-01,USD,42.2995113538
1998-07-01,EUR,46.4903707940
1998-07-01,GBP,70.6266168413
1998-07-02,USD,42.4558866069
1998-07-02,EUR,46.2308359872
1998-07-02,GBP,70.3037315588
1998-07-03,USD,42.3952614851
1998-07-03,EUR,46.2149667734
1998-07-03,GBP,69.8497544083
1998-07-04,USD,42.3952614851
1998-07-04,EUR,46.2149667734
1998-07-04,GBP,69.8497544083
1998-07-05,USD,42.3952614851
1998-07-05,EUR,46.2149667734
1998-07-05,GBP,69.8497544083
1998-07-06,USD,42.3942446043
1998-07-06,EUR,46.2762589917
1998-07-06,GBP,69.7179856119
1998-07-07,USD,42.3949337939
1998-07-07,EUR,46.2406447910
1998-07-07,GBP,69.4386873867
1998-07-08,USD,42.4805531547
1998-07-08,EUR,46.2662057060
1998-07-08,GBP,69.5275136802
1998-07-09,USD,42.5482848083
1998-07-09,EUR,46.0420870572
1998-07-09,GBP,69.4090515992
1998-07-10,USD,42.4047004872
1998-07-10,EUR,46.1106334214
1998-07-10,GBP,69.2290054436
1998-07-11,USD,42.4047004872
1998-07-11,EUR,46.1106334214
1998-07-11,GBP,69.2290054436
1998-07-12,USD,42.4047004872
1998-07-12,EUR,46.1106334214
1998-07-12,GBP,69.2290054436
1998-07-13,USD,42.4978442081
1998-07-13,EUR,46.7260707123
1998-07-13,GBP,69.7700488670
1998-07-14,USD,42.4971264368
1998-07-14,EUR,46.6494252850
1998-07-14,GBP,69.5890804581
1998-07-15,USD,42.4471126358
1998-07-15,EUR,46.5551743848
1998-07-15,GBP,69.3453401921
1998-07-16,USD,42.4522383804
1998-07-16,EUR,46.8377530676
1998-07-16,GBP,69.5409181640
1998-07-17,USD,42.4500855676
1998-07-17,EUR,47.0136908166
1998-07-17,GBP,69.7661152313
1998-07-18,USD,42.4500855676
1998-07-18,EUR,47.0136908166
1998-07-18,GBP,69.7661152313
1998-07-19,USD,42.4500855676
1998-07-19,EUR,47.0136908166
1998-07-19,GBP,69.7661152313
1998-07-20,USD,42.4479315264
1998-07-20,EUR,47.1012838809
1998-07-20,GBP,69.9400855867
1998-07-21,USD,42.3863636364
1998-07-21,EUR,46.8039772741
1998-07-21,GBP,69.6363636411
1998-07-22,USD,42.3746103712
1998-07-22,EUR,46.8064607531
1998-07-22,GBP,69.5919523927
1998-07-23,USD,42.4496168039
1998-07-23,EUR,46.8010218546
1998-07-23,GBP,69.9489071761
1998-07-24,USD,42.4964539007
1998-07-24,EUR,47.1999999995
1998-07-24,GBP,70.5617021334
1998-07-25,USD,42.4964539007
1998-07-25,EUR,47.1999999995
1998-07-25,GBP,70.5617021334
1998-07-26,USD,42.4964539007
1998-07-26,EUR,47.1999999995
1998-07-26,GBP,70.5617021334
1998-07-27,USD,42.4957603166
1998-07-27,EUR,47.0463538740
1998-07-27,GBP,70.4154889802
1998-07-28,USD,42.4554959028
1998-07-28,EUR,47.2732410275
1998-07-28,GBP,70.0056513149
1998-07-29,USD,42.3492957746
1998-07-29,EUR,47.0957746486
1998-07-29,GBP,69.5915492978
1998-07-30,USD,42.5232590922
1998-07-30,EUR,47.1666196808
1998-07-30,GBP,69.8026501299
1998-07-31,USD,42.4943757030
1998-07-31,EUR,47.0866141718
1998-07-31,GBP,69.4150731184
1998-08-01,USD,42.4943757030
1998-08-01,EUR,47.0866141718
1998-08-01,GBP,69.4150731184
1998-08-02,USD,42.4943757030
1998-08-02,EUR,47.0866141718
1998-08-02,GBP,69.4150731184
1998-08-03,USD,42.4943757030
1998-08-03,EUR,47.0866141718
1998-08-03,GBP,69.4150731184
1998-08-04,USD,42.4747474747
1998-08-04,EUR,47.1099887745
1998-08-04,GBP,69.3350168312
1998-08-05,USD,42.4055944056
1998-08-05,EUR,47.1944055921
1998-08-05,GBP,69.3342657322
1998-08-06,USD,42.4638888889
1998-08-06,EUR,47.2972222223
1998-08-06,GBP,69.3777777757
1998-08-07,USD,42.5020943870
1998-08-07,EUR,47.0874057533
1998-08-07,GBP,69.2571907242
1998-08-08,USD,42.5020943870
1998-08-08,EUR,47.0874057533
1998-08-08,GBP,69.2571907242
1998-08-09,USD,42.5020943870
1998-08-09,EUR,47.0874057533
1998-08-09,GBP,69.2571907242
1998-08-10,USD,42.5455564900
1998-08-10,EUR,47.1740958790
1998-08-10,GBP,69.4729464495
1998-08-11,USD,42.7515458123
1998-08-11,EUR,47.3440134925
1998-08-11,GBP,69.6795952824
1998-08-12,USD,42.8329092451
1998-08-12,EUR,47.5487701448
1998-08-12,GBP,69.8049194211
1998-08-13,USD,42.8466534877
1998-08-13,EUR,47.3227901704
1998-08-13,GBP,69.6978254776
1998-08-14,USD,43.0348540663
1998-08-14,EUR,47.0756588276
1998-08-14,GBP,69.6599603318
1998-08-15,USD,43.0348540663
1998-08-15,EUR,47.0756588276
1998-08-15,GBP,69.6599603318
1998-08-16,USD,43.0348540663
1998-08-16,EUR,47.0756588276
1998-08-16,GBP,69.6599603318
1998-08-17,USD,43.1239388795
1998-08-17,EUR,47.4504810437
1998-08-17,GBP,69.7226938322
1998-08-18,USD,43.3002832861
1998-08-18,EUR,47.4532577927
1998-08-18,GBP,70.0028328637
1998-08-19,USD,43.4457353358
1998-08-19,EUR,47.6848965717
1998-08-19,GBP,70.5157268319
1998-08-20,USD,42.5034731870
1998-08-20,EUR,46.6851903296
1998-08-20,GBP,69.1858849678
1998-08-21,USD,42.4972436604
1998-08-21,EUR,46.7695700133
1998-08-21,GBP,69.5810363877
